SMILES,dockscore
Cc1cccc2nc(NCCCN3CCC[C@H]3C(=O)N(C)C)sc21,-36.55
Cc1csc2c1ncnc2NCc1ccc(C)cc1,-33.43
CCCOc1ccc([C@H](C)NC2CCC(O)CC2)cc1,-41.64
Cc1ccc([C@@H]2CCCN(C(=O)C(F)(F)F)C2)cc1,-28.23
CCN(CC)C(=O)CN(C)Cc1nc2ccc(Cl)cc2c(=O)[nH]1,-37.01
CSC[C@@H](C)NC(=O)C(=O)N(CCO)Cc1ccccc1,-33.0
CC(C)C[C@H]1C[C@H](NC(=O)c2csc(C(F)(F)F)n2)CCO1,-24.8
CC(C)[C@H](N)CCN(C)C(=O)c1cc([C@H]2CCNC2)[nH]n1,-33.62
Cc1sc(CC(=O)NCc2cnc(C)[nH]c2=N)nc1C(C)C,-33.62
CC(C)(C)c1noc(CN2CCOc3ccc(Cl)cc32)n1,-18.59
CCN(Cc1ccncc1)C(=O)Nc1ccc(C)cc1C(=O)OC,-24.11
CCO[C@H](C(=O)N1CCC[C@H](n2cc(CN)nn2)C1)C1CC1,-24.29
Cc1cc(NC(=O)N2CC[C@@H](CN(C)C)C2)n(-c2cc(C)ccn2)n1,-22.33
COC(=O)[C@H]1CCCC[C@@H]1C(=O)N1CCC(NC(=O)C2CC2)CC1,-7.27
CCCC(=O)NC[C@H]1CCCN(c2nc(C)cc(C)n2)C1,-24.47
Cc1nnc2ccc(C(=O)N3CCO[C@H]4CCOC[C@@H]43)cn12,-23.42
Cc1c(C(=O)N(C)CC2CCCCC2)nn2c1OCCC2,-25.33
NC(=O)CCNC(=O)c1ccc(-n2cccn2)cc1,-33.68
Cc1cnc(CCCC(=O)N2CCCN(c3ccc(C)nn3)CC2)o1,-29.31
CSC1(C(=O)N=c2cc([C@@H]3C[C@H]3C)[nH][nH]2)CC1,-29.77
CCNC(=O)c1ccc(C)c(NC(=O)[C@H](O)CCc2ccccc2)c1,-31.89
CN(C(=O)C(=O)N1CCN2CCC[C@H]2C1)C1Cc2ccccc2C1,-22.97
CC(=O)N[C@@H]1CCCN(CC(=O)N(C)[C@H]2CCCc3ccccc32)C1,-40.51
O=C(NC[C@@H](CO)[C@@H]1CCOC1)NCC1(C(F)(F)F)CCCC1,-23.98
CS(=O)(=O)c1ccc(N2CC[C@@](F)(c3cc(F)cc(F)c3)C2)cc1,-24.69
Cc1cc(F)cc(NC(=O)N[C@@H](C)CCc2cccn2C)c1,-29.75
Cc1ccc(CNCC[C@H]2CCOC2)cc1Cl,-47.21
CCN([C@@H]1CCCOC1)S(=O)(=O)c1ccc([N+](=O)[O-])c(C)c1,-33.2
COC(=O)c1ccc(OC[C@H](O)CN2C[C@@H](OC)C[C@@]2(C)CO)cc1,-29.29
CCc1cc2c(ncnc2N[C@H](C)CCCCO)s1,-31.99
COC(=O)N1CC(NC(=O)N2CCC[C@](C)(OC)C2)C1,-22.93
COc1ncc(C)cc1NC(=O)CCc1nnc(C)o1,-27.71
COC(=O)c1ccsc1N1CC[C@H](NC(=O)c2ncccc2C)C1=O,-31.85
COc1cccc(Cl)c1CN[C@@H]1CCC(O)=N[C@H]1C1CC1,-40.03
CCCN1C[C@H](CNC(=O)NCc2c(Cl)cccc2Cl)CC1=O,-28.13
C[C@H](C(=O)Nc1ccccc1Cl)N1CCC[C@@H](O)C1,-34.21
COC[C@H](NC(=O)C1CCC(C(=O)O)CC1)C1CCOCC1,20.71
CS[C@H]1CCC[C@H](NC(=O)C(=O)NCc2cnc(N(C)C)n2C)C1,-36.15
Cc1csc(CNC(=O)C2(c3cccc(Cl)c3)CC2)n1,-31.67
CCOCCN1CCN(C(=O)C(=O)c2cnn(C)c2)C[C@@H]1CC,-30.27
CC(C)c1nc([C@H](C)NC(=O)CCc2nnc(C(C)C)o2)n[nH]1,-26.04
CC(C)(C)c1csc(C2CCN(C(=O)c3cc[n+]([O-])cc3)CC2)n1,-24.36
Cc1ccc2nc(CNc3ccc(C(N)=O)cc3)cn2c1,-32.76
C[C@H](O)CN1CCC(CN(C)C(=O)C2Cc3ccccc3C2)CC1,-26.23
CCCCc1ccc(NC(=O)N(C)Cc2cn(C)nn2)cc1,-21.74
O=C1C[C@@H](NS(=O)(=O)[C@H]2C[C@@H]3CC[C@H]2O3)CN1c1ccccc1,-32.65
CCC[C@@H](C)[C@H](CO)NC(=O)CCOc1ccc(C(N)=O)cc1,-32.34
C[C@@H](NC(=O)c1ccoc1)C(=O)N(C)CCN1CCOC(C)(C)C1,-32.74
CCOc1nnc(CN2CCN(c3nc(C)cc(C)n3)CC2)s1,-28.91
COc1ccc(S(=O)(=O)N[C@@H](C)C(=O)NCC2CC=CC2)cc1,-35.54
C=CCN1C(=O)c2ccc(C(=O)N3CCC[C@@H]4CCC[C@@H]43)cc2C1=O,-27.48
CC[C@H](NC(=O)CCc1cncc(F)c1)[C@H](C)O,-36.48
CN(C)c1cc(C(=O)NCc2nc3ccc(Cl)cc3[nH]2)ccn1,-44.53
COC(=O)c1ccc(N2CCC(Nc3cccnn3)CC2)nc1OC,-35.22
CCCSCC(=O)N[C@H](C)c1c(C)nn(CC(F)(F)F)c1C,-23.19
C=Cc1ccc(CCNC(=O)N2CCN([C@@H]3C[C@H]3C)C[C@@H](C)C2)cc1,-30.82
C[C@@H]1CC[C@H](C)N1[C@@H]1CCCN(C(=O)CC2(C)CCCC2)C1,-47.31
COc1cc([C@@H](C)NCc2ncc3c(n2)CCOC3)ccc1SC,-28.78
CCCC(O)(CCC)CNC(=O)[C@H]1CCC(=O)N(C)[C@@H]1c1cccs1,-28.87
CC(C)(CCNC(=O)Nc1ccc(-c2csnn2)cc1)C(=O)O,-17.59
N#Cc1ccc(C(F)(F)F)nc1N1CCCCC1,-24.7
CCc1nc(Cc2c[nH]c3ccc([N+](=O)[O-])cc23)no1,-22.44
O=C(NC[C@@H](O)COCC1CC1)[C@@H]1CCCOC1,-28.07
Cc1nnc(CNC(=O)c2ccc(C(C)(C)C)s2)s1,-34.88
CO[C@H]1CN(C(=O)CCc2ccccc2OC(F)(F)F)[C@](C)(CO)C1,-22.34
COC(=O)[C@@H]1C[C@@H](C2CCCCC2)CN1C(=O)CCCOC(C)C,-21.61
C[C@@H](Cc1ccccn1)NC(=O)N[C@@H]1CCN(C2CCN(C)CC2)C1,-51.32
CN(C(=O)[C@@H]1CC(=O)N(C2CC2)C1)[C@@H](c1ccc(Cl)cc1)C(F)(F)F,-36.49
Cc1nc(CN(C)C(=O)[C@@H](OC(C)C)c2ccccc2)no1,-23.51
C[C@H](NC(=O)N1C[C@@H]2CC[C@H](N)[C@H]2C1)c1cn(-c2ccccc2)nn1,-23.41
CC(=O)Nc1cccc([C@H](C)NC(=O)NC[C@H]2CCC[C@H]2O)c1,-16.78
Cc1cc(OC(C)C)ccc1NC(=O)C(=O)N(C)CCCO,-27.54
C[C@]12CNC[C@@]1(C)CN(C(=O)C(=O)NCc1cn3ccccc3n1)C2,-34.29
CNC(=O)c1ccc(/C=C/C(=O)N(C)CCC#N)cc1,-31.06
O=C(NCCN1CCN(c2ccccc2)CC1)C(=O)NC1CCCC1,-32.32
C[C@H]1CCC[C@@H](NC(=O)N2CCN(S(=O)(=O)C3CC3)CC2)CC1,-16.24
COc1cc(C)c(CN(C)Cc2ccoc2)cc1OC,-20.11
OCCN1CCN(CCc2ccccc2Cl)CC1,-38.43
C=CCC[C@H](NC(=O)c1ccc(N(C)C)cc1)C(=O)OCC,-36.43
C[C@H](CNC(=O)N[C@H](CCO)c1ccccc1)N1C[C@@H](C)O[C@@H](C)C1,-38.56
CC(C)Cc1nnc(NC(=O)c2ccccc2CSc2nnc[nH]2)s1,-25.83
C[C@@H]1CC(F)(F)CCN1S(=O)(=O)C[C@@]12CC[C@@H](CC1=O)C2(C)C,-11.45
O=C(N1CC[C@@](F)(CO)C1)C1(c2nccc3ccccc32)CC1,-26.16
CC[C@H](C)[C@@H](CNC(=O)c1cnc2c(c1)c(=O)nc(O)n2C)OC,-34.42
CCc1nc2n(n1)C[C@H](Nc1ncccc1-c1nc(C)no1)CC2,-38.49
COCC1(CNC(=O)c2ccsc2CC(=O)OC)CC1,-21.06
NC(=O)[C@@H]1CC[C@H](NC(=O)N2CCN(C[C@H]3CCCO3)CC2)C1,-30.85
Cn1c(CN2CCN(CCS(C)(=O)=O)CC2)nnc1[C@H]1C[C@H](N)C1,-23.35
O=C(NC[C@H]1CCOC1)N(Cc1ccccc1)C[C@@H]1CCCO1,-33.24
C=CCn1cc(C(=O)NCc2ccccc2OCC2CC2)nn1,-30.27
Cc1nnc(CNC(=O)C(=O)NCc2ccc(F)cc2)n1C1CC1,-31.62
CC(C)c1nn(C)cc1-c1noc(C[C@@H](O)Cc2ccccc2)n1,-26.47
COc1cc(F)ccc1NC(=O)NCc1cnn(CC(F)(F)F)c1,-36.52
Cc1ccc(S(N)(=O)=O)cc1C(=O)N[C@H]1CN(c2ccccc2)C1=O,-33.79
COCCNC(=O)CSc1ccccc1C(=O)N[C@H](C)[C@H](C)N,-20.58
CCOC(=O)N1CCC[C@@H](C(=O)OCc2cnn[nH]2)C1,-31.71
CS[C@@H](C)CC(=O)N(C)[C@@H](C)c1cccc(C(F)(F)F)c1,-40.17
Cc1onc(N)c1S(=O)(=O)N1CC[C@@H](c2ccccc2C)C1,-25.97
O=C(Nc1ncc(-c2ccccn2)s1)c1cnc(-c2ncccn2)s1,-29.7
CCCCN(CCCO)C(=O)N[C@H]1CCc2c1cccc2C,-7.82
CN1CCCC(C)(C)[C@@H]1CNC(=O)NCc1nnc2n1CCCC2,-23.64
CCN(C[C@H](C)O)C(=O)[C@@H](C)Sc1ccccc1Cl,-29.67
Cc1ccc(NC(=O)CN2CC[C@H](C)C(C)(C)C2)cc1,-53.5
Cc1cc(C#N)cnc1C(=O)N[C@H](c1nnc2ccccn21)C(C)C,-18.09
COc1cccc(C[C@@H](C)NC(=O)[C@H]2CC(C)(C)OC2(C)C)c1,-25.23
CCn1nc2c(cc1=O)CN(C(=O)c1cnc3n[nH]c(C)c3c1)CC2,-26.06
Cc1nc(-c2ccccc2NC(=O)N2C[C@H](CN)C[C@H]2C)cs1,-29.46
C[C@H]1CCCN(CCCCNC(=O)c2coc(Br)c2)C1,-47.37
CCc1[nH]nc(NS(=O)(=O)Cc2ccc(F)cc2F)c1C,-35.85
Cc1cc(C(=O)N2C[C@H](N)CC[C@H]2C(F)(F)F)ccc1F,-25.07
C[C@@H]1CN(C(=O)Cn2c3ccccc3ncc2=O)C[C@H]1C(N)=O,-23.91
CCOC(=O)c1ccc(CNC[C@]2(O)CCOC2)[nH]1,-55.29
N#Cc1ccc2c(c1)[C@H](N[C@H](C1CC1)C(F)(F)F)CC2,-20.03
CNC(=O)Nc1cccc(NC(=O)CCc2cnn(C)c2C)c1,-36.03
COc1ccc(CCNC(=O)C(=O)N(C)[C@@H](C)CO)cc1,-27.44
C[C@H](NC(=O)c1scnc1C(F)(F)F)c1noc(C(F)F)n1,-26.0
C[C@@H]1CC[C@H](O)CN1C(=O)c1ccc(C2CC2)cn1,-28.41
COc1ccccc1N(CC(=O)O)S(=O)(=O)c1cc(C)c(F)c(C)c1,16.57
CC(C)[C@@H](NC(=O)c1cc(-c2ccn(C)c2)[nH]n1)C1CC1,-28.04
CCS[C@@H]1CC[C@@H](N(C)c2nc(C)nc(C)c2F)C1,-22.26
CCc1cc(C(=O)N[C@@H]2CCC[C@@H]3OCC[C@@H]32)oc1CC,-19.0
COc1cc(CNC(=O)[C@@H]2CCC[C@H]3C[C@H]32)ccc1O,-29.29
CNC(=O)[C@@H]1CCN(C(=O)C2(Cc3cccc(F)c3)CCC2)C1,-17.39
CNC(=O)[C@@H]1CCC[C@@H]1NC(=O)c1ccc(C)c(OC)c1,-25.07
NC(=O)CCNC(=O)[C@H]1CS[C@@]2(c3ccccc3)CCC(=O)N12,-22.3
Cc1cc(C)cc(CCC(=O)N2CCN(c3ccc(F)cn3)CC2)c1,-38.73
COC(=O)C[C@H]1CSCCN1C(=O)CCn1cccn1,-34.77
O=C(NCCC1=CCCC1)C(=O)Nc1cnc2c(ccc(F)c2F)c1,-40.3
Cc1ccc(SCC(=O)N2CCC[C@]3(C2)NC(=O)NC3=O)c(C)c1,-24.31
CCCc1noc(CCCC(=O)N2C[C@@H](C)S(=O)[C@H](C)C2)n1,-18.45
Fc1ccc(CN2CCOC[C@@H]2c2nc(-c3ccccc3)no2)cn1,-21.61
CC(C)C1(S(=O)(=O)NCCNC(=O)C2CC2)CC1,-10.93
CN(C)S(=O)(=O)C[C@@H](NS(=O)(=O)c1ccoc1)C(F)(F)F,-24.96
Cc1cn2c(n1)C[C@@H](C(=O)NC1(C(=O)Nc3ccccc3)CC1)CC2,-25.51
NC(=O)CN1CCCN(C(=O)c2ccc(F)cc2[N+](=O)[O-])CC1,-13.54
CCN(C)C(=O)[C@@H](C)N[C@@H](C)c1cc(C(=O)OC)cs1,-45.64
O=C(NCc1ccc(-n2cncn2)nc1)N1CC[C@H]2CCCC[C@H]2C1,-35.52
C[C@@H]1C[C@@H](C(=O)N2CCN3C(=O)CC[C@H]3C2)CO1,-21.25
COC[C@@H]1C[C@@H](O)CN1C(=O)NCCCOC1CCOCC1,-17.84
CCOc1cc(Cl)ccc1CNC(=O)[C@@H]1[C@H](C)C1(F)F,-32.32
CN(CCCCO)C(=O)NCCCCN1CCOCC1,-23.56
NC(=O)c1ccc(CNC(=O)N[C@H]2CCc3nc[nH]c3C2)cn1,-44.79
CC(=O)NCCc1ccc([C@@H](C)NCC2(CCO)CCCCC2)cc1,-24.47
CCOC(=O)C[C@@H]1C[C@@H](OC)CN1c1nc(C)c(C)s1,-16.31
COCCOc1ncccc1C(=O)N[C@@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21,-28.05
NC[C@@H]1CCC[C@@H]1C(=O)N1CC[C@@H]1c1cccc(F)c1,-36.52
COCCOC1(CNC(=O)C[C@@H]2CC[C@@H]3C[C@@H]32)CCOCC1,-16.78
COC1CCC(NC(=O)N2CCN(c3ccc(F)cn3)CC2)CC1,-22.45
O=C(NC[C@@H](O)c1ccccc1)C1(O)CCCCC1,-32.36
CCCc1nc(C)c(CNC(=O)NCc2ccc(CO)c(F)c2)o1,-30.99
Cc1noc2nc(C(C)C)cc(C(=O)Nc3cnc(N(C)C)nc3)c12,-28.89
O=C([C@@H]1CCCc2cccnc21)N1CCCN(C[C@@H]2CCCO2)CC1,-39.46
O=C(Nc1nc2c(s1)COCC2)N1CCC[C@H]1C1CCC1,-24.69
NC(=O)C[C@@H](N)C(=O)N[C@@H]1CCCN(c2cccc(F)c2)C1,-25.84
COc1c(C(=O)N2C[C@H](O)C[C@@H]2C)cccc1[N+](=O)[O-],-31.48
Cc1ccc(S(=O)(=O)NC(C)(C)C(C)(C)O)c(C)c1,-17.24
CO[C@@H]1CN(C(=O)Nc2ccc(C)c(-n3cnnn3)c2)C[C@@H]1OC,-36.94
CC1(C)CC(NC(=O)NCCCN2CCNCC2)CC(C)(C)C1,-29.35
CC[C@H](C)[C@@H](CNC(=O)c1cc2c(cc1OC)OCO2)OC,-15.87
Cc1ccc(F)cc1NC(=O)[C@H](C)N1CCC[C@H](OCC2CC2)C1,-30.34
CC(=O)c1cc(NS(=O)(=O)c2ccccc2C)ccc1F,-29.45
Cc1cccc(N2C[C@@H](C(=O)N(C)[C@H]3CCCNCC3)CC2=O)c1C,-19.43
C=C[C@@H](CO)NC(=O)NCc1nc2cc(Cl)ccc2s1,-37.41
CC(=O)Nc1ccc(OC[C@H](O)CN2CC[C@H](C(C)C)C2)cc1,-29.44
COCCN(C)CCNC(=O)c1cccnc1NC(C)C,-29.57
COc1ncc(/C=C\C(=O)N(C)CC(=O)N(C)C)cn1,-21.92
Cc1c(Cl)c(C(=O)N2CC[C@@H](n3cnc4c3CCCC4)C2)nn1C,-40.48
CN(C)c1noc([C@@H]2CCCN(C(=O)CC[C@@H]3CCCCO3)C2)n1,-30.59
Cc1cc(CN(C)[C@H](CO)CC(C)C)cc(C)c1O,-49.63
C[C@]12CCCN1C(=O)N([C@@H]1CCN(S(C)(=O)=O)C1)C2=O,-7.46
COC(=O)[C@H]1CC[C@@H](NC(=O)N(C)CC[C@H]2CCCCN2C)C1,-38.2
O=C(O)CCC1CCN(C(=O)Nc2ccc(C3CCC3)cn2)CC1,-19.57
Cc1cccc(CNC(=O)CN2c3ccccc3O[C@@H](C)C2=O)n1,-34.84
Cc1occc1C(=O)N(C)[C@@H](C)[C@H](C)c1ccc(Cl)cc1,-29.68
O=C(NC[C@H](N1CCNCC1)C(F)(F)F)N[C@H]1CCCC[C@@H]1O,-21.98
CCCc1[nH]nc(C(=O)NCc2ccc3c(c2)OCO3)c1[N+](=O)[O-],-35.96
COc1nc(N2CC[C@@H]3C[C@@H](O)CC[C@@H]3C2)ncc1Br,-24.56
CCN(C)C(=O)c1cccc(NC(=O)C(=O)N[C@H]2CC[C@H](C)CC2)c1,-22.13
CCC(=O)N1CCN(C(=O)NC[C@@H]2CCCN2Cc2ccccc2)C1,-35.6
CN1CCC(CC(=O)N2CC[C@H](C(=O)Nc3cn[nH]c3)C2)CC1,-26.08
CC(=O)N1CC[C@H](NC(=O)c2c(C)onc2-c2ccccc2Cl)C1,-27.47
c1cnn([C@H]2CCN(Cc3nc(C4CCCC4)no3)C2)c1,-27.02
C[C@@H]1C[C@@H]1N1C[C@@H](NC(=O)C(=O)Nc2cn(C)nn2)CC1=O,-28.46
CCCOc1ccc(NC(=O)C(=O)N(C)Cc2scnc2C)c(C)c1,-29.01
COCc1ccc(CNC(=O)C(=O)NC[C@@H]2CCC[C@@H](C)C2)cc1,-29.92
C[C@H]1CCC[C@H](C(=O)NCCc2cscn2)C1,-28.72
Cc1c(CN(C)C(=O)COC/C=C\c2ccccc2)cnn1C,-33.62
Cc1cc(C(=O)NCCc2c[nH]c3cc(C)ccc23)sc1C,-35.25
COc1cc(C(=O)N2CCO[C@H](C)[C@H]2C(N)=O)sn1,-21.93
Cc1cc(Br)ccc1CN=c1nc(N(C)C)[nH][nH]1,-31.7
C[S@](=O)c1ccc(CC(=O)Nc2cncc3c2CCCC3)cc1,-33.42
Cn1cc(C(=O)NC2CCN(C(=O)c3cccc(F)c3)CC2)cn1,-40.53
Cc1c(Cl)cccc1NC(=O)C(=O)N1CC(=O)N[C@@H]2CCCC[C@H]21,-28.23
CCOc1ccc(NC(=O)NCCOCC(F)(F)F)cc1Cl,-33.55
CNC(=O)CC1CCN(C(=O)C(=O)N[C@@H](C)c2cc(C)oc2C)CC1,-21.8
CCn1ncc(C)c1NC(=O)C(=O)N[C@@H]1C(=O)NCC[C@H]1C,-30.9
CCN(C(=O)C(=O)NC[C@@H](C)Oc1ccccc1C)[C@@H]1CCN(C)C1,-32.66
CCC(=O)CNC(=O)COc1cc(C)c(Cl)c(C)c1,-35.97
COc1ccc(SC)c(OC)c1C(=O)NCC1(O)CCCCC1,-24.41
CC[C@@H](C)NC(=O)NCC(=O)Nc1cccc(Br)c1,-36.58
CC(=O)N[C@@H](CCC(C)C)C(=O)N[C@@H]1CCN(c2ccccc2)C1,-32.3
Cc1nc2ccc(C(=O)O[C@H]3C[C@H](NC(=O)OC(C)(C)C)C3)cc2o1,-29.94
CC[C@H](C)[C@@H](NC(=O)C(=O)NCCc1ccccc1)C(F)(F)F,-32.25
NC[C@@H](C(=O)N1CCC2(C1)CCOCC2)c1ccc(F)cc1,-20.78
CCc1ccc(C(=O)N[C@H](C)c2noc(COC(C)C)n2)c(O)c1,-24.24
CCN(CC)CC(=O)Nc1cccc(NC(=O)c2cnc(C)cn2)c1,-39.51
CCC[C@@H]1CN(Cc2nnc(C(C)C)s2)CCN1CCOC,-35.04
Cc1cc(NC(=O)N[C@H](C)CCCCO)ccc1C1CC1,-30.41
CC(C)O[C@@H]1CCN(C(=O)c2ccc(S(=O)(=O)C(C)C)cc2)C1,-27.75
C[C@]1(F)CCCN(C[C@H](O)COc2cccc(Br)c2)C1,-42.83
O=S(=O)(c1ccc(NCc2ccc(F)cc2)nn1)C1CCCCC1,-30.53
C[C@@H]1[C@H](NC(=O)N[C@@H]2CCC[C@H]3OCC[C@@H]32)CCCN1C,-18.25
CC1(CN2CC[C@@H]3[C@@H](CCC(=O)N3C3CC3)C2)CCC1,-36.38
Cc1nc(C)c(CN[C@]2(C)C[C@H]2c2ccccc2)o1,-43.72
O=C(NCc1ccncn1)N1CCO[C@@H](c2ccc(F)c(F)c2)C1,-32.75
CCN(Cc1cn(C)nn1)C(=O)CCOc1cc(C)cc(C)c1,-32.8
C[C@@H](NC(=O)C(=O)N1CC[C@](C)(c2ccccc2)C1)c1ccccn1,-37.17
CC[C@H](CSC)N(C)C(=O)C(=O)N[C@@H](C)Cn1cccn1,-27.31
C[C@@H](NC(=O)/C=C/c1cnccn1)c1cccc(Cl)c1,-30.03
CSc1c(F)cccc1NC(=O)[C@@H]1CCCO[C@H]1c1cnn(C)c1,-25.09
CC(C)c1nncn1CCNC(=O)C1(c2cccc(F)c2)CCCC1,-19.38
Nc1ccc2c(c1)CCC[C@H]2NC(=O)C(=O)N1CC[C@@H]2CCCC[C@@H]21,-16.77
CN(C)CCNC(=O)c1cccc(CNC(=O)[C@]23C[C@H]2CCN3)c1,-18.0
CCCNC(=O)CNC(=O)c1ncccc1C(F)(F)F,-17.93
CC(C)OCc1nc([C@H](C)NC(=O)N[C@H]2CCCCC[C@H]2O)no1,-15.51
C[C@H]1CN(C(=O)c2ccnc(N3CCCCC3)n2)C[C@H](C2CC2)O1,-12.48
C=CCOc1ccc(CN(CCO)CC2CC2)cc1Cl,-41.81
CC(=O)c1c[nH]c(C(=O)N[C@H]2CCN(C)[C@H]2c2ccccc2)c1,-19.9
O=C(NCc1ccccc1CO)[C@H]1CCc2cccnc21,-31.69
CN1CC=C(CNC(=O)c2ccc(C(C)(F)F)nc2)CC1,-53.19
CNS(=O)(=O)[C@@H]1CCN([C@@H]2CCN(c3ccc(F)cc3)C2=O)C1,-23.02
CCC1(CNC(=O)N(C)CCOc2cccc(C)c2)CCOCC1,-25.86
O=c1ccn(CCCOCc2ccccc2)cc1[N+](=O)[O-],-28.21
CCS(=O)(=O)Cc1nc(-c2cccc(C(F)(F)F)n2)no1,-24.79
O=C(OC1CCCC1)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,-32.81
Clc1ccc(N2CCN(c3cccs3)CC2)nc1,-31.73
C[C@H](O)[C@@H]1CCCN(C(=O)c2ccc(Br)cc2O)C1,-27.51
COC(=O)[C@H]1C[C@H](C)CCN1C(=O)/C=C/c1ncccc1C,-25.61
CO[C@@H]1COC[C@H]1NC(=O)N[C@H]1CCO[C@H](c2cncn2C)C1,-27.43
CC[C@](C)(CCO)NC(=O)Cc1csc(N2CCOCC2)n1,-23.54
C[C@H](c1ccccc1)[C@H](O)CN1CCO[C@H](c2ccc(F)cc2)C1,-40.16
Cn1cc(C[C@@H]2CCN(C(=O)NCc3cccc(F)c3)C2)cn1,-31.17
COc1c(F)cc(NC(=O)[C@H]2CCCN(C(=O)C3CC3)C2)cc1F,-38.64
CC[C@@H]1CCC[C@H]1NC(=O)Nc1ccc(CS(C)(=O)=O)cc1,-28.15
O=C1[C@H](N[C@@H]2CCCc3occc32)CCN1C1CCC1,-38.32
CSCCN(C)C(=O)NC[C@@H]1CCC[C@H]1C1CC1,-26.32
Cc1nc(CCN(C)C(=O)[C@H](C[C@@H]2CCCO2)C(F)(F)F)no1,-19.15
COC[C@](C)(NC(=O)/C=C\c1c(Cl)nc2ccccn21)C(=O)O,49.03
CC(C)(O)CN(C(=O)Nc1ccc(C(N)=O)cc1F)C1CC1,-30.82
CCC[C@H](CC)NC(=O)C(=O)Nc1cccc(C(C)=O)c1,-23.32
Cc1ccc(C(C)(C)CNC(=O)c2c(C)nc3ccnn3c2C)cc1,-37.95
CCOc1cccc(NC(=O)N=c2[nH][nH]c(C(C)C)c2C)c1,-22.79
O=C(NC[C@H](O)c1ccc(Cl)cc1)c1ccnc(O[C@@H]2CCOC2)c1,-32.72
Cc1cc(CSC[C@@H]2CCCS(=O)(=O)C2)c(C)s1,-23.44
CCOC(=O)CN(CC(N)=O)C(=O)CC1CCC1,-19.48
C[C@@H](CO)C1CCN(C/C=C/c2ccccc2)CC1,-51.6
COC(=O)[C@@H]1CNC(=O)CN1C(=O)[C@@H](C)c1ccc2ccccc2c1,-18.41
CN(C)c1cccc(CNS(=O)(=O)Cc2ccc(F)c(Cl)c2)n1,-35.61
C[C@H]1CCCCN(C(=O)c2ccccc2N2CCOCC2)C1,-23.93
Cc1c(NC(=O)c2ccc(C(C)C)s2)nnn1C,-28.69
O=C(NC1CCCCCC1)N1CCC[C@@H]1[C@H]1CCCOC1,-14.85
CCc1c(C(=O)CN2CCC(CC)(CO)CC2)[nH]c(C)c1C(C)=O,-19.03
CO[C@H]1C[C@H](CO)N(c2ncc(C(F)(F)F)cc2Cl)C1,-17.03
C[C@H](Cc1ccc(C(F)(F)F)cc1)Nc1c(C#N)cnn1C,-38.08
COCCc1ccccc1NC(=O)N[C@H](CO)c1ccccc1,-27.96
C=CC(C)(C)C(=O)NCc1ccc(C2CCC2)cc1,-30.46
COCCOCCN1CCN(CCc2nsc3ccccc32)CC1,-41.94
CCO[C@@H]1C[C@@H](NC(=O)Nc2cccc(C(N)=O)c2)C12CCOCC2,-26.88
CCCCOCc1nc(-c2ccc3c(c2)CCC(=O)N3)no1,-33.45
Cc1ccccc1OCCCN(C)C(=O)C1=NN(C(C)C)C(=O)CC1,-32.87
COc1ccc(C)cc1CCNC(=O)C(=O)N[C@@H](C)C[C@H]1CCOC1,-21.36
CCO[C@H]1C[C@H]1C(=O)N1CCC(C#N)(c2ccccn2)CC1,-31.79
CN(Cc1cccc(O)c1)C(=O)C(=O)N1CC[C@@H](N2CCCC2)C1,-38.73
CO[C@H](C)[C@@H](C)NC(=O)c1cccc(S(=O)(=O)NCc2ccco2)c1,-25.55
CCN1CCN(C(=O)N[C@@H]2CC[C@@H]3CNC[C@@H]3C2)[C@@H](C)C1=O,-29.35
CCC(CC)n1nc(C(=O)NC[C@@H]2Cc3ccccc3CO2)cc1C,-32.38
CCC[C@](C)(CO)NC(=O)[C@H]1CCC(C)=C(C)C1,-26.24
Cc1ccc(S(=O)(=O)N2CCC(Nc3nccnc3C#N)CC2)cc1,-25.17
Cc1nccn1-c1ccc([C@@H](C)NC(=O)[C@H]2CCS(=O)(=O)N2)cc1,-32.75
Cc1ncc(CNC(=O)N2CC(=O)N[C@H]3CCCC[C@H]32)o1,-26.09
CNC(=O)NC[C@@H]1CN(C(=O)C(=O)N(C)CCC(=O)O)CCO1,0.4
N[C@H](C(=O)Nc1cc(Cl)cc([N+](=O)[O-])c1O)C1CCOCC1,-15.99
CCOCCn1cc(C(=O)NC[C@H](C)CN)cn1,-26.53
CN1[C@@H]2CCC[C@H]1CC(NC(=O)NC1Cc3ccccc3C1)C2,-51.19
COC(=O)[C@@H]1CN(C(=O)CNS(=O)(=O)c2cccnc2)CC12CCC2,-12.39
CC[C@@]1(CO)CCCN1Cc1ccc(F)cc1F,-44.35
CCc1ccncc1NC(=O)CCCC[C@H](C)C(C)=O,-28.76
CC/C=C/CNC(=O)[C@H]1CC(=O)N(c2ccc(F)c([N+](=O)[O-])c2)C1,-37.43
CCOCCOc1ccc(Cl)cc1NC(=O)C(=O)N1CCCC[C@H]1C,-31.0
C=CCCCCCNC(=O)c1ccc(-n2nnnc2C)cc1,-30.41
O=C(NCc1nnc2n1CCCCC2)c1ccc(Br)cc1F,-38.73
COC(=O)[C@@H]1C[C@H](C)CCN1C(=O)Cc1cc(C)on1,-22.87
